Price,Adj Close,Close,High,Low,Open,Volume,Ticker
Ticker,SPY,SPY,SPY,SPY,SPY,SPY,
Date,,,,,,,
2017-09-21,217.82711791992188,249.38999938964844,249.97999572753906,249.19000244140625,249.8800048828125,48211400,SPY
2017-09-22,217.8707733154297,249.44000244140625,249.6300048828125,249.02000427246094,249.0500030517578,51214000,SPY
2017-09-25,217.42532348632812,248.92999267578125,249.5500030517578,248.0800018310547,249.14999389648438,57064400,SPY
2017-09-26,217.5563201904297,249.0800018310547,249.6999969482422,248.80999755859375,249.4199981689453,54082000,SPY
2017-09-27,218.40357971191406,250.0500030517578,250.49000549316406,248.8699951171875,249.8800048828125,81001400,SPY
2017-09-28,218.66558837890625,250.35000610351562,250.44000244140625,249.6300048828125,249.72999572753906,44778800,SPY
2017-09-29,219.43421936035156,251.22999572753906,251.32000732421875,250.1300048828125,250.33999633789062,85578000,SPY
2017-10-02,220.38632202148438,252.32000732421875,252.32000732421875,251.2899932861328,251.49000549316406,59023000,SPY
2017-10-03,220.85792541503906,252.86000061035156,252.88999938964844,252.22999572753906,252.32000732421875,66810200,SPY
2017-10-04,221.1199493408203,253.16000366210938,253.44000244140625,252.55999755859375,252.69000244140625,55953600,SPY
2017-10-05,222.43006896972656,254.66000366210938,254.67999267578125,253.1999969482422,253.5399932861328,63522800,SPY
2017-10-06,222.1768341064453,254.3699951171875,254.6999969482422,253.85000610351562,254.14999389648438,80646000,SPY
2017-10-09,221.80996704101562,253.9499969482422,254.6999969482422,253.64999389648438,254.6300048828125,35803100,SPY
2017-10-10,222.39517211914062,254.6199951171875,255.0500030517578,253.97999572753906,254.60000610351562,43057400,SPY
2017-10-11,222.74456787109375,255.02000427246094,255.02000427246094,254.32000732421875,254.50999450683594,47674300,SPY
2017-10-12,222.41265869140625,254.63999938964844,255.05999755859375,254.3699951171875,254.66000366210938,47065100,SPY
2017-10-13,222.68348693847656,254.9499969482422,255.27000427246094,254.63999938964844,255.13999938964844,54800400,SPY
2017-10-16,222.98037719726562,255.2899932861328,255.50999450683594,254.82000732421875,255.2100067138672,38221700,SPY
2017-10-17,223.1376190185547,255.47000122070312,255.52000427246094,254.97999572753906,255.22999572753906,31561000,SPY
2017-10-18,223.35597229003906,255.72000122070312,255.9499969482422,255.5,255.89999389648438,40888300,SPY
2017-10-19,223.4170684814453,255.7899932861328,255.8300018310547,254.35000610351562,254.8300018310547,61903800,SPY
2017-10-20,224.57009887695312,257.1099853515625,257.1400146484375,255.77000427246094,256.70001220703125,89176400,SPY
2017-10-23,223.69664001464844,256.1099853515625,257.510009765625,256.0199890136719,257.4800109863281,63915300,SPY
2017-10-24,224.08963012695312,256.55999755859375,256.8299865722656,256.1499938964844,256.6000061035156,66935900,SPY
2017-10-25,222.98037719726562,255.2899932861328,256.30999755859375,254.0,256.17999267578125,103715300,SPY
2017-10-26,223.2686004638672,255.6199951171875,256.29998779296875,255.47999572753906,255.99000549316406,69798000,SPY
2017-10-27,225.09405517578125,257.7099914550781,257.8900146484375,255.6300048828125,256.4700012207031,85562500,SPY
2017-10-30,224.25558471679688,256.75,257.6000061035156,256.4100036621094,256.4700012207031,54285700,SPY
2017-10-31,224.60498046875,257.1499938964844,257.44000244140625,256.80999755859375,257.17999267578125,60304800,SPY
2017-11-01,224.90191650390625,257.489990234375,258.42999267578125,257.07000732421875,258.0400085449219,54202700,SPY
2017-11-02,224.9893341064453,257.5899963378906,257.75,256.19000244140625,257.4100036621094,56449500,SPY
2017-11-03,225.74046325683594,258.45001220703125,258.5,257.29998779296875,257.7699890136719,59589700,SPY
2017-11-06,226.08982849121094,258.8500061035156,259.0,258.2200012207031,258.29998779296875,49652600,SPY
2017-11-07,225.9326171875,258.6700134277344,259.3500061035156,258.0899963378906,258.9700012207031,57502200,SPY
2017-11-08,226.31690979003906,259.1099853515625,259.2200012207031,258.1499938964844,258.4700012207031,50469600,SPY
2017-11-09,225.49595642089844,258.1700134277344,258.3900146484375,256.3599853515625,257.7300109863281,95085500,SPY
2017-11-10,225.4259796142578,258.0899963378906,258.2900085449219,257.3699951171875,257.7300109863281,59984700,SPY
2017-11-13,225.63560485839844,258.3299865722656,258.5899963378906,257.2699890136719,257.30999755859375,50228600,SPY
2017-11-14,225.11158752441406,257.7300109863281,257.8500061035156,256.5199890136719,257.4100036621094,61315200,SPY
2017-11-15,223.98483276367188,256.44000244140625,257.2200012207031,255.6300048828125,256.6199951171875,80811500,SPY
2017-11-16,225.8889617919922,258.6199951171875,259.0400085449219,257.4700012207031,257.5199890136719,67777000,SPY
2017-11-17,225.22508239746094,257.8599853515625,258.5899963378906,257.7699890136719,258.2200012207031,75756800,SPY
2017-11-20,225.6094207763672,258.29998779296875,258.5199890136719,257.8599853515625,258.1400146484375,48075500,SPY
2017-11-21,227.08555603027344,259.989990234375,260.20001220703125,258.260009765625,259.17999267578125,69176800,SPY
2017-11-22,226.88467407226562,259.760009765625,260.1499938964844,259.57000732421875,260.0,45033400,SPY
2017-11-24,227.40870666503906,260.3599853515625,260.4800109863281,260.1600036621094,260.32000732421875,27856500,SPY
2017-11-27,227.29518127441406,260.2300109863281,260.75,260.0,260.4100036621094,52274900,SPY
2017-11-28,229.60104370117188,262.8699951171875,262.8999938964844,260.6499938964844,260.760009765625,98971700,SPY
2017-11-29,229.46133422851562,262.7099914550781,263.6300048828125,262.20001220703125,263.0199890136719,77512100,SPY
2017-11-30,231.47024536132812,265.010009765625,266.04998779296875,263.6700134277344,263.760009765625,127894400,SPY
2017-12-01,230.98983764648438,264.4599914550781,265.30999755859375,260.760009765625,264.760009765625,164390900,SPY
2017-12-04,230.71038818359375,264.1400146484375,266.79998779296875,264.0799865722656,266.30999755859375,94040600,SPY
2017-12-05,229.8805694580078,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500,SPY
2017-12-06,229.92425537109375,263.239990234375,263.7300109863281,262.7099914550781,263.29998779296875,75898600,SPY
2017-12-07,230.649169921875,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600,SPY
2017-12-08,231.90696716308594,265.510009765625,265.5199890136719,264.0299987792969,265.1600036621094,76563900,SPY
2017-12-11,232.6056365966797,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500,SPY
2017-12-12,233.0162353515625,266.7799987792969,267.32000732421875,266.3500061035156,267.2099914550781,85195800,SPY
2017-12-13,232.98997497558594,266.75,267.55999755859375,266.6499938964844,267.05999755859375,102905400,SPY
2017-12-14,232.03799438476562,265.6600036621094,267.2200012207031,265.6000061035156,267.0899963378906,100666700,SPY
2017-12-15,233.97019958496094,266.510009765625,267.0400085449219,265.3900146484375,265.45001220703125,144610300,SPY
2017-12-18,235.4539337158203,268.20001220703125,268.6000061035156,267.9800109863281,268.1000061035156,83653600,SPY
2017-12-19,234.54965209960938,267.1700134277344,268.5299987792969,267.0899963378906,268.4800109863281,82382900,SPY
2017-12-20,234.4267120361328,267.0299987792969,268.3299865722656,266.69000244140625,268.2699890136719,76751500,SPY
2017-12-21,234.90956115722656,267.5799865722656,268.3900146484375,267.29998779296875,267.739990234375,67032300,SPY
2017-12-22,234.8481903076172,267.510009765625,267.6400146484375,266.8999938964844,267.6000061035156,78720900,SPY
2017-12-26,234.56719970703125,267.19000244140625,267.44000244140625,266.8900146484375,267.04998779296875,45244400,SPY
2017-12-27,234.681396484375,267.32000732421875,267.7300109863281,267.010009765625,267.3800048828125,57751000,SPY
2017-12-28,235.1641845703125,267.8699951171875,267.9200134277344,267.45001220703125,267.8900146484375,45116100,SPY
2017-12-29,234.2774658203125,266.8599853515625,268.54998779296875,266.6400146484375,268.5299987792969,96007400,SPY
2018-01-02,235.9542999267578,268.7699890136719,268.80999755859375,267.3999938964844,267.8399963378906,86655700,SPY
2018-01-03,237.44671630859375,270.4700012207031,270.6400146484375,268.9599914550781,268.9599914550781,90070400,SPY
2018-01-04,238.44754028320312,271.6099853515625,272.1600036621094,270.5400085449219,271.20001220703125,80636400,SPY
2018-01-05,240.03651428222656,273.4200134277344,273.55999755859375,271.95001220703125,272.510009765625,83524000,SPY
2018-01-08,240.47552490234375,273.9200134277344,274.1000061035156,272.9800109863281,273.30999755859375,57319200,SPY
2018-01-09,241.0198516845703,274.5400085449219,275.25,274.0799865722656,274.3999938964844,57254000,SPY
2018-01-10,240.6510009765625,274.1199951171875,274.4200134277344,272.9200134277344,273.67999267578125,69574300,SPY
2018-01-11,242.40695190429688,276.1199951171875,276.1199951171875,274.55999755859375,274.75,62361500,SPY
2018-01-12,243.98709106445312,277.9200134277344,278.1099853515625,276.0799865722656,276.4200134277344,90816100,SPY
2018-01-16,243.1531982421875,276.9700012207031,280.0899963378906,276.17999267578125,279.3500061035156,106555100,SPY
2018-01-17,245.47071838378906,279.6099853515625,280.04998779296875,276.9700012207031,278.0299987792969,113258800,SPY
2018-01-18,245.05821228027344,279.1400146484375,279.9599914550781,278.5799865722656,279.4800109863281,100728000,SPY
2018-01-19,246.17311096191406,280.4100036621094,280.4100036621094,279.1400146484375,279.79998779296875,140920100,SPY
2018-01-22,248.1747589111328,282.69000244140625,282.69000244140625,280.1099853515625,280.1700134277344,91322400,SPY
2018-01-23,248.7014617919922,283.2900085449219,283.6199951171875,282.3699951171875,282.739990234375,97084700,SPY
2018-01-24,248.60482788085938,283.17999267578125,284.70001220703125,281.8399963378906,284.0199890136719,134816100,SPY
2018-01-25,248.71026611328125,283.29998779296875,284.2699890136719,282.3999938964844,284.1600036621094,84587300,SPY
2018-01-26,251.58973693847656,286.5799865722656,286.6300048828125,283.9599914550781,284.25,107743100,SPY
2018-01-29,249.92178344726562,284.67999267578125,286.42999267578125,284.5,285.92999267578125,90118300,SPY
2018-01-30,247.3582305908203,281.760009765625,284.739990234375,281.2200012207031,282.6000061035156,131796400,SPY
2018-01-31,247.48123168945312,281.8999938964844,283.29998779296875,280.67999267578125,282.7300109863281,108364800,SPY
2018-02-01,247.20021057128906,281.5799865722656,283.05999755859375,280.67999267578125,281.07000732421875,90102500,SPY
2018-02-02,241.8186798095703,275.45001220703125,280.2300109863281,275.4100036621094,280.0799865722656,173174800,SPY
2018-02-05,231.70521545410156,263.92999267578125,275.8500061035156,263.30999755859375,273.45001220703125,294681800,SPY
2018-02-06,236.27035522460938,269.1300048828125,269.70001220703125,258.70001220703125,259.94000244140625,355026800,SPY
2018-02-07,234.9885711669922,267.6700134277344,272.3599853515625,267.5799865722656,268.5,167376100,SPY
2018-02-08,226.17440795898438,257.6300048828125,268.1700134277344,257.5899963378906,268.010009765625,246449500,SPY
2018-02-09,229.57196044921875,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300,SPY
2018-02-12,232.943115234375,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000,SPY
2018-02-13,233.52255249023438,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600,SPY
2018-02-14,236.67416381835938,269.5899963378906,270.0,264.29998779296875,264.30999755859375,120735700,SPY
2018-02-15,239.69418334960938,273.0299987792969,273.0400085449219,268.7699890136719,271.57000732421875,111200300,SPY
2018-02-16,239.76438903808594,273.1099853515625,275.32000732421875,272.2699890136719,272.32000732421875,160420100,SPY
2018-02-20,238.26321411132812,271.3999938964844,273.6700134277344,270.5,272.0299987792969,86369700,SPY
2018-02-21,237.07803344726562,270.04998779296875,274.7200012207031,269.94000244140625,271.8999938964844,98883700,SPY
2018-02-22,237.38528442382812,270.3999938964844,273.04998779296875,269.6400146484375,271.1000061035156,110511300,SPY
2018-02-23,241.1689910888672,274.7099914550781,274.7099914550781,271.25,271.7900085449219,92766400,SPY
2018-02-26,243.9695587158203,277.8999938964844,278.010009765625,275.260009765625,275.92999267578125,86491400,SPY
2018-02-27,240.92320251464844,274.42999267578125,278.9200134277344,274.3599853515625,278.1099853515625,99099200,SPY
2018-02-28,238.48265075683594,271.6499938964844,276.19000244140625,271.2900085449219,275.67999267578125,121907800,SPY
2018-03-01,235.0149383544922,267.70001220703125,273.1700134277344,266.0,271.4100036621094,176855100,SPY
2018-03-02,236.22642517089844,269.0799865722656,269.7200012207031,264.82000732421875,265.79998779296875,139083200,SPY
2018-03-05,238.95677185058594,272.19000244140625,272.8900146484375,267.6099853515625,267.7300109863281,97307400,SPY
2018-03-06,239.5625457763672,272.8800048828125,273.3900146484375,271.17999267578125,273.29998779296875,79213200,SPY
2018-03-07,239.47462463378906,272.7799987792969,273.17999267578125,270.20001220703125,270.4200134277344,87063500,SPY
2018-03-08,240.63351440429688,274.1000061035156,274.239990234375,272.4200134277344,273.54998779296875,66901200,SPY
2018-03-09,244.8210906982422,278.8699951171875,278.8699951171875,275.3399963378906,275.70001220703125,113625300,SPY
2018-03-12,244.51380920410156,278.5199890136719,279.9100036621094,278.0799865722656,279.20001220703125,71924800,SPY
2018-03-13,242.93359375,276.7200012207031,280.4100036621094,276.0299987792969,279.8399963378906,91968900,SPY
2018-03-14,241.68701171875,275.29998779296875,278.0199890136719,274.6700134277344,277.80999755859375,105895100,SPY
2018-03-15,241.42361450195312,275.0,276.6099853515625,274.42999267578125,275.8800048828125,83433000,SPY
2018-03-16,241.68539428710938,274.20001220703125,275.3900146484375,274.1400146484375,274.5,100343700,SPY
2018-03-19,238.41531372070312,270.489990234375,274.3999938964844,268.6199951171875,273.3500061035156,109208400,SPY
2018-03-20,238.82078552246094,270.95001220703125,271.6700134277344,270.17999267578125,270.94000244140625,59757300,SPY
2018-03-21,238.36251831054688,270.42999267578125,273.2699890136719,270.19000244140625,270.8999938964844,78709600,SPY
2018-03-22,232.40414428710938,263.6700134277344,268.8699951171875,263.3599853515625,267.9100036621094,148785900,SPY
2018-03-23,227.4504852294922,258.04998779296875,264.5400085449219,257.8299865722656,264.1700134277344,183534800,SPY
2018-03-26,233.6732940673828,265.1099853515625,265.42999267578125,259.4100036621094,262.1300048828125,141956100,SPY
2018-03-27,229.69813537597656,260.6000061035156,266.7699890136719,258.8399963378906,266.1700134277344,129941400,SPY
2018-03-28,229.01937866210938,259.8299865722656,262.6400146484375,258.5799865722656,260.75,146452300,SPY
2018-03-29,231.94578552246094,263.1499938964844,265.260009765625,259.8399963378906,261.1199951171875,111601600,SPY
2018-04-02,226.9392852783203,257.4700012207031,263.1300048828125,254.6699981689453,262.54998779296875,186286300,SPY
2018-04-03,229.8479461669922,260.7699890136719,261.30999755859375,256.8399963378906,258.8699951171875,119956900,SPY
2018-04-04,232.30712890625,263.55999755859375,264.3599853515625,256.6000061035156,256.75,123715300,SPY
2018-04-05,234.14048767089844,265.6400146484375,266.6400146484375,264.32000732421875,265.54998779296875,82652600,SPY
2018-04-06,228.9224395751953,259.7200012207031,265.1099853515625,258.0,263.4200134277344,179521200,SPY
2018-04-09,230.05068969726562,261.0,264.8399963378906,259.94000244140625,261.3699951171875,105442900,SPY
2018-04-10,233.70852661132812,265.1499938964844,266.0400085449219,262.9800109863281,264.2699890136719,103529000,SPY
2018-04-11,232.4833984375,263.760009765625,265.6400146484375,263.3900146484375,263.4700012207031,91140200,SPY
2018-04-12,234.39610290527344,265.92999267578125,267.0,265.05999755859375,265.260009765625,68890500,SPY
2018-04-13,233.70852661132812,265.1499938964844,267.5400085449219,264.010009765625,267.4100036621094,85079200,SPY
2018-04-16,235.6300506591797,267.3299865722656,268.20001220703125,266.07000732421875,267.0,63405300,SPY
2018-04-17,238.1509246826172,270.19000244140625,270.8699951171875,268.75,269.3299865722656,64682000,SPY
2018-04-18,238.3272247314453,270.3900146484375,271.29998779296875,269.8699951171875,270.69000244140625,57303900,SPY
2018-04-19,237.00509643554688,268.8900146484375,269.8800048828125,267.7200012207031,269.6499938964844,77655900,SPY
2018-04-20,234.99542236328125,266.6099853515625,269.05999755859375,265.6099853515625,268.80999755859375,99953100,SPY
2018-04-23,234.96017456054688,266.57000732421875,267.8900146484375,265.3500061035156,267.260009765625,65558000,SPY
2018-04-24,231.7958984375,262.9800109863281,267.9800109863281,261.2799987792969,267.7300109863281,112885500,SPY
2018-04-25,232.36883544921875,263.6300048828125,264.1300048828125,260.8500061035156,262.9100036621094,103840900,SPY
2018-04-26,234.73095703125,266.30999755859375,267.25,264.2900085449219,264.7900085449219,67731900,SPY
2018-04-27,234.95138549804688,266.55999755859375,267.3399963378906,265.5,267.0,57053600,SPY
2018-04-30,233.1444091796875,264.510009765625,267.8900146484375,264.42999267578125,267.260009765625,82182300,SPY
2018-05-01,233.55868530273438,264.9800109863281,265.1000061035156,262.1099853515625,263.8699951171875,74203400,SPY
2018-05-02,231.9898223876953,263.20001220703125,265.67999267578125,262.760009765625,264.760009765625,86368900,SPY
2018-05-03,231.47860717773438,262.6199951171875,263.3599853515625,259.04998779296875,262.260009765625,136311500,SPY
2018-05-04,234.4754638671875,266.0199890136719,266.7900085449219,261.1499938964844,261.5199890136719,91222100,SPY
2018-05-07,235.26876831054688,266.9200134277344,268.0199890136719,266.1099853515625,266.8900146484375,55304900,SPY
2018-05-08,235.26876831054688,266.9200134277344,267.3299865722656,265.1499938964844,266.5,67499200,SPY
2018-05-09,237.54270935058594,269.5,269.8699951171875,267.0899963378906,267.67999267578125,59666100,SPY
2018-05-10,239.763916015625,272.0199890136719,272.3900146484375,270.2200012207031,270.3399963378906,72063900,SPY
2018-05-11,240.49560546875,272.8500061035156,273.1499938964844,271.5799865722656,272.1600036621094,59871500,SPY
2018-05-14,240.6100616455078,272.9800109863281,274.0799865722656,272.3599853515625,273.3399963378906,54790600,SPY
2018-05-15,238.95303344726562,271.1000061035156,271.6099853515625,270.0299987792969,271.5899963378906,87036100,SPY
2018-05-16,239.95779418945312,272.239990234375,272.760009765625,271.1099853515625,271.1400146484375,53942600,SPY
2018-05-17,239.75514221191406,272.010009765625,273.2300109863281,271.1300048828125,271.94000244140625,56536400,SPY
2018-05-18,239.15570068359375,271.3299865722656,272.0299987792969,270.92999267578125,271.6199951171875,64368000,SPY
2018-05-21,240.9538116455078,273.3699951171875,273.9800109863281,272.57000732421875,273.010009765625,58025900,SPY
2018-05-22,240.28399658203125,272.6099853515625,274.25,272.239990234375,273.9599914550781,52966400,SPY
2018-05-23,240.94505310058594,273.3599853515625,273.3900146484375,270.989990234375,271.1700134277344,64694200,SPY
2018-05-24,240.45143127441406,272.79998779296875,273.2200012207031,270.7799987792969,272.9100036621094,76043800,SPY
2018-05-25,239.87852478027344,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800,SPY
2018-05-29,237.1196746826172,269.0199890136719,271.1700134277344,267.760009765625,270.30999755859375,115908600,SPY
2018-05-30,240.28399658203125,272.6099853515625,273.1099853515625,270.4200134277344,270.5,69678400,SPY
2018-05-31,238.81198120117188,270.94000244140625,272.489990234375,270.260009765625,272.1499938964844,93519900,SPY
2018-06-01,241.15663146972656,273.6000061035156,273.94000244140625,272.3299865722656,272.4100036621094,71258400,SPY
2018-06-04,242.30247497558594,274.8999938964844,275.19000244140625,274.260009765625,274.5299987792969,45385200,SPY
2018-06-05,242.4787139892578,275.1000061035156,275.5299987792969,274.17999267578125,275.04998779296875,51135000,SPY
2018-06-06,244.5059814453125,277.3999938964844,277.5199890136719,275.0899963378906,275.7900085449219,62732200,SPY
2018-06-07,244.47955322265625,277.3699951171875,278.2799987792969,276.3399963378906,277.95001220703125,72969400,SPY
2018-06-08,245.20230102539062,278.19000244140625,278.25,276.6600036621094,276.8500061035156,72139700,SPY
2018-06-11,245.5283660888672,278.55999755859375,279.3699951171875,278.30999755859375,278.44000244140625,58892500,SPY
2018-06-12,245.84576416015625,278.9200134277344,279.3299865722656,278.19000244140625,279.0299987792969,72329000,SPY
2018-06-13,245.06124877929688,278.0299987792969,279.4800109863281,277.79998779296875,279.19000244140625,79070600,SPY
2018-06-14,245.6782989501953,278.7300109863281,279.3299865722656,278.05999755859375,279.010009765625,77097600,SPY
2018-06-15,245.36483764648438,277.1300048828125,277.510009765625,275.3500061035156,276.6000061035156,120041600,SPY
2018-06-18,244.86012268066406,276.55999755859375,276.70001220703125,274.95001220703125,275.489990234375,52917600,SPY
2018-06-19,243.92166137695312,275.5,275.75,273.5299987792969,274.0,97531500,SPY
2018-06-20,244.33778381347656,275.9700012207031,276.7200012207031,275.5899963378906,276.2699890136719,53785500,SPY
2018-06-21,242.8060302734375,274.239990234375,275.9800109863281,273.67999267578125,275.9599914550781,71061400,SPY
2018-06-22,243.24879455566406,274.739990234375,275.7900085449219,274.489990234375,275.6600036621094,54898500,SPY
2018-06-25,239.93740844726562,271.0,273.6199951171875,269.1000061035156,273.44000244140625,137854200,SPY
2018-06-26,240.4687042236328,271.6000061035156,272.55999755859375,270.7900085449219,271.6400146484375,68547400,SPY
2018-06-27,238.4766387939453,269.3500061035156,273.8699951171875,269.17999267578125,272.260009765625,105110700,SPY
2018-06-28,239.84007263183594,270.8900146484375,271.75,268.489990234375,269.2900085449219,76650500,SPY
2018-06-29,240.18536376953125,271.2799987792969,273.6600036621094,271.1499938964844,272.1199951171875,97592500,SPY
2018-07-02,240.69888305664062,271.8599853515625,272.0400085449219,269.239990234375,269.510009765625,63554800,SPY
2018-07-03,239.8489532470703,270.8999938964844,272.9800109863281,270.4200134277344,272.8699951171875,42187100,SPY
2018-07-05,241.80563354492188,273.1099853515625,273.17999267578125,270.9599914550781,272.1700134277344,56925900,SPY
2018-07-06,243.85081481933594,275.4200134277344,275.8399963378906,272.7099914550781,273.1400146484375,66493700,SPY
2018-07-09,246.04653930664062,277.8999938964844,277.9599914550781,276.5,276.54998779296875,50550400,SPY
2018-07-10,246.9320068359375,278.8999938964844,279.010009765625,278.0799865722656,278.4100036621094,51966800,SPY
2018-07-11,245.12579345703125,276.8599853515625,278.0400085449219,276.5199890136719,277.1499938964844,77054700,SPY
2018-07-12,247.34803771972656,279.3699951171875,279.42999267578125,277.6000061035156,278.2799987792969,60124700,SPY
2018-07-13,247.54281616210938,279.5899963378906,279.92999267578125,278.6600036621094,279.1700134277344,48216000,SPY
2018-07-16,247.3215789794922,279.3399963378906,279.79998779296875,278.8399963378906,279.6400146484375,48201000,SPY
2018-07-17,248.3219451904297,280.4700012207031,280.9100036621094,278.4100036621094,278.4700012207031,52315500,SPY
2018-07-18,248.8443603515625,281.05999755859375,281.17999267578125,280.05999755859375,280.55999755859375,44593500,SPY
2018-07-19,247.90585327148438,280.0,280.739990234375,279.4599914550781,280.30999755859375,61412100,SPY
2018-07-20,247.62254333496094,279.67999267578125,280.4800109863281,279.5,279.7699890136719,82337700,SPY
2018-07-23,248.08297729492188,280.20001220703125,280.42999267578125,279.05999755859375,279.45001220703125,47047600,SPY
2018-07-24,249.331298828125,281.6099853515625,282.55999755859375,280.6300048828125,281.7900085449219,68026900,SPY
2018-07-25,251.4562530517578,284.010009765625,284.3699951171875,281.2799987792969,281.3299865722656,78882900,SPY
2018-07-26,250.86302185058594,283.3399963378906,284.1099853515625,283.0899963378906,283.20001220703125,57919500,SPY
2018-07-27,249.16314697265625,281.4200134277344,283.82000732421875,280.3800048828125,283.7099914550781,76768700,SPY
2018-07-30,247.86154174804688,279.95001220703125,281.69000244140625,279.3599853515625,281.510009765625,63742500,SPY
2018-07-31,249.08340454101562,281.3299865722656,282.0199890136719,280.3800048828125,280.80999755859375,68570500,SPY
2018-08-01,248.667236328125,280.8599853515625,282.1300048828125,280.1300048828125,281.55999755859375,53853300,SPY
2018-08-02,250.02194213867188,282.3900146484375,282.5799865722656,279.1600036621094,279.3900146484375,63426400,SPY
2018-08-03,251.09320068359375,283.6000061035156,283.6600036621094,282.3299865722656,282.5299987792969,53935400,SPY
2018-08-06,252.01405334472656,284.6400146484375,284.989990234375,283.20001220703125,283.6400146484375,39400900,SPY
2018-08-07,252.84625244140625,285.5799865722656,286.010009765625,285.239990234375,285.3900146484375,43196600,SPY
2018-08-08,252.74009704589844,285.4599914550781,285.9100036621094,284.94000244140625,285.3900146484375,42114600,SPY
2018-08-09,252.394775390625,285.07000732421875,285.9700012207031,284.9200134277344,285.5299987792969,35717000,SPY
2018-08-10,250.70367431640625,283.1600036621094,284.05999755859375,282.3599853515625,283.45001220703125,77076000,SPY
2018-08-13,249.76515197753906,282.1000061035156,284.1600036621094,281.7699890136719,283.4700012207031,65732900,SPY
2018-08-14,251.3588409423828,283.8999938964844,284.1700134277344,282.4800109863281,282.9200134277344,43842000,SPY
2018-08-15,249.48187255859375,281.7799987792969,282.5400085449219,280.1600036621094,282.3800048828125,102925400,SPY
2018-08-16,251.50054931640625,284.05999755859375,285.0400085449219,283.3599853515625,283.3999938964844,69967900,SPY
2018-08-17,252.38587951660156,285.05999755859375,285.55999755859375,283.3699951171875,283.8299865722656,65618500,SPY
2018-08-20,252.92596435546875,285.6700134277344,285.9700012207031,285.05999755859375,285.57000732421875,39807500,SPY
2018-08-21,253.51918029785156,286.3399963378906,287.30999755859375,285.7099914550781,286.25,67272000,SPY
2018-08-22,253.3687286376953,286.1700134277344,286.760009765625,285.5799865722656,285.8800048828125,44993300,SPY
2018-08-23,253.03225708007812,285.7900085449219,286.94000244140625,285.42999267578125,285.9700012207031,49204900,SPY
2018-08-24,254.55511474609375,287.510009765625,287.6700134277344,286.3800048828125,286.44000244140625,57487400,SPY
2018-08-27,256.56488037109375,289.7799987792969,289.8999938964844,288.67999267578125,288.8599853515625,57072400,SPY
2018-08-28,256.6887512207031,289.9200134277344,290.4200134277344,289.3999938964844,290.29998779296875,46943500,SPY
2018-08-29,258.0699768066406,291.4800109863281,291.739990234375,289.8900146484375,290.1600036621094,61485500,SPY
2018-08-30,257.0252380371094,290.29998779296875,291.3599853515625,289.6300048828125,290.94000244140625,61229500,SPY
2018-08-31,257.03411865234375,290.30999755859375,290.80999755859375,289.2900085449219,289.8399963378906,66140800,SPY
2018-09-04,256.5915222167969,289.80999755859375,290.2099914550781,288.67999267578125,289.8399963378906,57594400,SPY
2018-09-05,255.9008331298828,289.0299987792969,289.6400146484375,287.8900146484375,289.4100036621094,72452400,SPY
2018-09-06,255.1305694580078,288.1600036621094,289.489990234375,287.0,289.1499938964844,65909900,SPY
2018-09-07,254.63473510742188,287.6000061035156,288.70001220703125,286.7099914550781,286.9800109863281,73524800,SPY
2018-09-10,255.0774688720703,288.1000061035156,289.0400085449219,287.8800048828125,288.739990234375,50210900,SPY
2018-09-11,255.91860961914062,289.04998779296875,289.54998779296875,286.9800109863281,287.3699951171875,50530500,SPY
2018-09-12,255.98052978515625,289.1199951171875,289.79998779296875,288.2300109863281,289.05999755859375,59810800,SPY
2018-09-13,257.4945068359375,290.8299865722656,291.0400085449219,290.0,290.32000732421875,51034200,SPY
2018-09-14,257.53887939453125,290.8800048828125,291.2699890136719,290.0,291.05999755859375,55079900,SPY
2018-09-17,256.1753234863281,289.3399963378906,290.8599853515625,289.0299987792969,290.82000732421875,68244000,SPY
2018-09-18,257.5653991699219,290.9100036621094,291.5799865722656,289.54998779296875,289.5799865722656,61930400,SPY
2018-09-19,257.83984375,291.2200012207031,291.69000244140625,290.8299865722656,290.9700012207031,49080600,SPY
2018-09-20,259.9293212890625,293.5799865722656,293.94000244140625,291.239990234375,292.6400146484375,100360600,SPY
2018-09-21,259.69183349609375,291.989990234375,293.2200012207031,291.80999755859375,293.0899963378906,105479700,SPY
2018-09-24,258.8291015625,291.0199890136719,291.5,290.3699951171875,291.3399963378906,53409600,SPY
2018-09-25,258.5890197753906,290.75,291.6499938964844,290.4800109863281,291.5299987792969,44370000,SPY
2018-09-26,257.8152160644531,289.8800048828125,292.239990234375,289.4100036621094,290.9100036621094,79739700,SPY
2018-09-27,258.5356750488281,290.69000244140625,291.9100036621094,290.1000061035156,290.4100036621094,59249500,SPY
2018-09-28,258.5624084472656,290.7200012207031,291.2799987792969,289.95001220703125,289.989990234375,70091400,SPY
